Customer ID,First Name,Last Name,Email Address,Phone,Membership Tier,Join Date
CUS-101,Tāne,Mahuta,tane.mahuta@gmail.com,+64 21 555 0201,Gold,2024-08-15
CUS-102,Aroha,Kīngi,aroha.kingi@outlook.co.nz,+64 22 555 0202,Silver,2024-09-01
CUS-103,Jade,Thompson,jade.thompson@email.com,+64 27 555 0203,Bronze,2024-09-12
CUS-104,Liam,O'Connor,liam.oconnor@xtra.co.nz,+64 21 555 0204,Platinum,2024-07-20
CUS-105,Mei,Chen,mei.chen@gmail.com,+64 22 555 0205,Gold,2024-10-03
CUS-106,Rawiri,Pōtiki,rawiri.potiki@hotmail.com,+64 27 555 0206,Silver,2024-10-18
CUS-107,Sophie,van der Berg,sophie.vdb@email.co.nz,+64 21 555 0207,Bronze,2024-11-01
CUS-108,Nikau,Rewi,nikau.rewi@gmail.com,+64 22 555 0208,Gold,2024-11-15
CUS-109,Emma,Sinclair,emma.sinclair@outlook.co.nz,+64 27 555 0209,Platinum,2024-08-28
CUS-110,Hēmi,Tūhoe,hemi.tuhoe@xtra.co.nz,+64 21 555 0210,Silver,2024-12-01
